cell_id,celltype,x,y
flhjhfbe-1,"CAFs, DCIS Associated",4338.92578125,573.7871704101562
gdhjmkff-1,"CAFs, DCIS Associated",2469.06884765625,3774.00439453125
kdneeemi-1,11q13 Invasive Tumor Cells,9343.796875,2483.73193359375
fkabifni-1,"CAFs, DCIS Associated",4111.7607421875,1034.365478515625
ienjfdmi-1,CXCL14+ Fibroblasts,947.0850830078124,4335.4892578125
cekmjbig-1,11q13 Invasive Tumor Cells (Mitotic),7782.50048828125,1031.7164306640625
bkcbofbb-1,11q13 Invasive Tumor Cells (Mitotic),6589.70263671875,4069.46484375
ocboaoic-1,Myoepithelial Cells,3985.7060546875,812.4586791992188
npldodae-1,"CAFs, DCIS Associated",6389.5107421875,3969.604736328125
ohohnmki-1,11q13 Invasive Tumor Cells,6234.77783203125,4452.4296875
bpephbfh-1,T Lymphocytes,9439.953125,3374.2548828125
ghlkbdjb-1,"CAFs, DCIS Associated",3535.939697265625,3016.380859375
cfokedmj-1,Luminal-like Amorphous DCIS Cells,163.38099670410156,2673.77197265625
jbpacmkn-1,"CAFs, DCIS Associated",6524.3681640625,1792.274658203125
canljfbd-1,11q13 Invasive Tumor Cells,9148.775390625,1157.8427734375
ejnpcakk-1,11q13 Invasive Tumor Cells,5880.23828125,1575.8548583984375
dhnhppjd-1,"CAFs, DCIS Associated",3635.75048828125,2880.405517578125
eaaocipd-1,11q13 Invasive Tumor Cells,4275.4306640625,3178.00146484375
dcfefbok-1,Luminal-like Amorphous DCIS Cells,1207.223388671875,2151.496337890625
icnccdhm-1,Pericytes,1812.764404296875,3451.44580078125
hdfgioph-1,11q13 Invasive Tumor Cells,4347.6474609375,4700.39453125
jaockhif-1,Pericytes,7294.18017578125,2331.930419921875
ifdocalp-1,"CAFs, DCIS Associated",481.9166564941406,3983.841796875
cjhghajp-1,Pericytes,2587.11767578125,1585.47021484375
cbgnpcnh-1,11q13 Invasive Tumor Cells,7644.0,2121.035888671875
nfmfbjgb-1,11q13 Invasive Tumor Cells,7332.40380859375,4426.99560546875
gjgmafik-1,Luminal-like Amorphous DCIS Cells,3003.68798828125,2943.366455078125
iklmandk-1,CXCL14+ Fibroblasts,6301.20556640625,2192.9296875
bkaniibg-1,11q13 Invasive Tumor Cells,6972.99609375,4788.21630859375
ffgnonmd-1,11q13 Invasive Tumor Cells,5346.5927734375,3419.559814453125
dglfcden-1,Luminal-like Amorphous DCIS Cells,2157.877197265625,2542.53076171875
mcpdppkh-1,Macrophages,8803.1435546875,5686.171875
aebhockd-1,11q13 Invasive Tumor Cells,4103.48486328125,3943.765869140625
edbijnkb-1,11q13 Invasive Tumor Cells,3389.0,4403.12109375
nmkeeaie-1,Pericytes,6783.1259765625,3017.8134765625
emacffaf-1,11q13 Invasive Tumor Cells,5539.0009765625,921.4222412109376
ldaocpco-1,Endothelial Cells,8932.3828125,484.1158447265625
lampkkdk-1,Endothelial Cells,9706.3583984375,722.1697387695312
defddfea-1,Pericytes,2168.189697265625,367.6842956542969
dkdpfbeb-1,11q13 Invasive Tumor Cells,4158.14013671875,2327.958984375
ceiabmhe-1,Dendritic Cells,8435.2822265625,463.4265747070313
lpghinbc-1,11q13 Invasive Tumor Cells,9056.328125,3013.4658203125
nnbkkklc-1,"CAFs, DCIS Associated",6141.6806640625,3380.636962890625
mnkldlhg-1,11q13 Invasive Tumor Cells,6069.310546875,5620.8369140625
kilecfai-1,Myoepithelial Cells,8424.73828125,1501.8333740234375
jocchdpe-1,T Lymphocytes,8415.4482421875,1116.597412109375
ogaoknei-1,11q13 Invasive Tumor Cells,8323.7861328125,3713.3349609375
gpnkjfek-1,11q13 Invasive Tumor Cells,5079.57470703125,4579.84423828125
glippicb-1,"CAFs, DCIS Associated",4672.10107421875,5127.69287109375
eblfmlkc-1,T Lymphocytes,3716.78466796875,4234.16943359375
kiokdije-1,CXCL14+ Fibroblasts,8170.58447265625,1343.28759765625
hlbgpleg-1,Myoepithelial Cells,2309.139892578125,5304.84375
gcflbnpd-1,11q13 Invasive Tumor Cells,3277.3779296875,608.5439453125
mefhpmnm-1,"CAFs, DCIS Associated",9548.5673828125,5097.546875
hiicjodk-1,Endothelial Cells,3441.139404296875,5674.18359375
mfohdmda-1,11q13 Invasive Tumor Cells,7938.89599609375,3896.1572265625
kgfdkmjk-1,11q13 Invasive Tumor Cells,9321.86328125,2241.34228515625
eicfnjcp-1,Endothelial Cells,5533.7626953125,610.6123046875
cblkeghm-1,11q13 Invasive Tumor Cells,7290.1552734375,1825.93896484375
ddiebfjg-1,Luminal-like Amorphous DCIS Cells,1554.862548828125,1536.06591796875
komjgjei-1,11q13 Invasive Tumor Cells (Mitotic),8715.708984375,2685.7705078125
ggiobicb-1,Endothelial Cells,3376.90966796875,3531.50439453125
ebfdlboe-1,Basal-like Structured DCIS Cells,3213.939453125,3617.97412109375
ljihilgj-1,11q13 Invasive Tumor Cells,7688.44287109375,3037.267578125
ehincfin-1,Endothelial Cells,4848.36181640625,336.859375
dkclimpk-1,"CAFs, DCIS Associated",2929.335693359375,2694.4931640625
ldhhceaj-1,"CAFs, DCIS Associated",8870.736328125,592.4318237304688
beeococc-1,Luminal-like Amorphous DCIS Cells,3341.402099609375,1806.1812744140625
kjpkkeel-1,11q13 Invasive Tumor Cells,7353.72607421875,2789.14404296875
biophhdg-1,11q13 Invasive Tumor Cells,7002.775390625,2582.076416015625
hkimgcjp-1,Myoepithelial Cells,3409.96826171875,5536.67822265625
akdobida-1,T Lymphocytes,8508.544921875,4575.0498046875
nebmjbhl-1,Basal-like Structured DCIS Cells,6899.2255859375,3892.13525390625
lfmjmkpc-1,Myoepithelial Cells,7284.166015625,3184.039306640625
jedjbabd-1,11q13 Invasive Tumor Cells,7550.56396484375,1591.1248779296875
gjfhigma-1,Myoepithelial Cells,2714.470947265625,3528.157958984375
npbkajlm-1,11q13 Invasive Tumor Cells,6639.19384765625,3784.60986328125
ffpnbecn-1,11q13 Invasive Tumor Cells,5361.46630859375,3229.0703125
lfhhnpda-1,11q13 Invasive Tumor Cells,7443.54736328125,3262.012451171875
iokofemm-1,Basal-like Structured DCIS Cells,5820.6162109375,1915.4937744140625
gfipkhaa-1,Basal-like Structured DCIS Cells,3161.92724609375,4711.2900390625
ldhjmbmb-1,"CAFs, DCIS Associated",8969.2255859375,760.2803955078125
abcdgkfa-1,Luminal-like Amorphous DCIS Cells,1127.5634765625,3354.1748046875
naigahif-1,11q13 Invasive Tumor Cells,6104.83740234375,5000.65869140625
jbcdodma-1,Endothelial Cells,7056.45654296875,1798.266357421875
facljnco-1,11q13 Invasive Tumor Cells,4438.48388671875,3048.405517578125
dhhimega-1,11q13 Invasive Tumor Cells,4014.64306640625,3054.208984375
nleibonb-1,Endothelial Cells,5460.44140625,3592.83544921875
cignlfgo-1,Myoepithelial Cells,1257.6514892578125,2591.75537109375
enlflobe-1,Endothelial Cells,5125.91015625,1217.3114013671875
happojnj-1,"CAFs, DCIS Associated",3264.753173828125,5281.6728515625
mkillfam-1,"CAFs, DCIS Associated",7560.2373046875,5621.830078125
gccchofo-1,"CAFs, DCIS Associated",2962.801513671875,712.3577880859375
fbpecnbh-1,11q13 Invasive Tumor Cells,5154.755859375,4293.7294921875
menjcini-1,"CAFs, DCIS Associated",8353.185546875,4267.36328125
fmndhoea-1,Pericytes,4362.9970703125,1774.4246826171875
mlefahib-1,11q13 Invasive Tumor Cells,6500.1357421875,5629.14697265625
nlbjdjcg-1,11q13 Invasive Tumor Cells,6767.294921875,3569.267333984375
bmfciphm-1,T Lymphocytes,8816.8701171875,2394.1123046875
klmhghga-1,"CAFs, DCIS Associated",7961.48876953125,2003.979248046875
agbkkmcj-1,Myoepithelial Cells,3440.23779296875,5787.14990234375
cbcimclo-1,11q13 Invasive Tumor Cells,6064.7119140625,947.9877319335938
eefalegp-1,11q13 Invasive Tumor Cells,3920.476806640625,3778.485595703125
cbmplbpp-1,11q13 Invasive Tumor Cells,7116.166015625,1425.958251953125
jaojnaeh-1,11q13 Invasive Tumor Cells,7117.6923828125,2536.390625
afgjfhag-1,Basal-like Structured DCIS Cells,3885.845458984375,4147.27099609375
gjdfehae-1,"CAFs, DCIS Associated",2698.596435546875,3304.5654296875
negkblap-1,11q13 Invasive Tumor Cells,7238.22509765625,3987.623046875
bokgaoig-1,11q13 Invasive Tumor Cells,9394.8330078125,1046.953857421875
cmcdndee-1,"CAFs, DCIS Associated",1662.0631103515625,2654.1142578125
aeidbaec-1,11q13 Invasive Tumor Cells,4037.842529296875,5104.37939453125
daohocci-1,Luminal-like Amorphous DCIS Cells,1626.7144775390625,2461.973876953125
bohmkjmc-1,11q13 Invasive Tumor Cells,9496.603515625,887.1336059570312
gkfmajgp-1,Luminal-like Amorphous DCIS Cells,2784.963623046875,3446.85498046875
inmcanlk-1,11q13 Invasive Tumor Cells,6170.0478515625,2522.593017578125
nlcdhhlj-1,11q13 Invasive Tumor Cells,6792.990234375,3643.754638671875
bdcikabn-1,"CAFs, DCIS Associated",2341.229248046875,1560.47900390625
ljhibcnm-1,11q13 Invasive Tumor Cells,7773.0234375,3001.713623046875
mkppccie-1,"CAFs, DCIS Associated",6600.03662109375,5890.36767578125
modajjni-1,11q13 Invasive Tumor Cells,6022.078125,5451.1318359375
epdjcihh-1,11q13 Invasive Tumor Cells,4849.4228515625,1283.318359375
ofmmhdfm-1,11q13 Invasive Tumor Cells,8988.232421875,323.4803161621094
lepeiekg-1,11q13 Invasive Tumor Cells,9419.5849609375,1185.098388671875
epnihbkk-1,11q13 Invasive Tumor Cells,4526.771484375,3344.125
bbhhbnfc-1,11q13 Invasive Tumor Cells,7983.6328125,3854.773193359375
bfmejjml-1,11q13 Invasive Tumor Cells,5644.6748046875,1074.9910888671875
bmchjjlo-1,T Lymphocytes,8781.8837890625,4678.2314453125
cceeagfj-1,11q13 Invasive Tumor Cells,8167.8046875,883.373291015625
kllhmcff-1,"CAFs, DCIS Associated",7723.2294921875,1825.319091796875
kejiedab-1,11q13 Invasive Tumor Cells,9569.1962890625,2688.640869140625
hpjnbbik-1,Endothelial Cells,724.2875366210938,4826.443359375
ofjdlidp-1,11q13 Invasive Tumor Cells,8092.17578125,2565.769775390625
anmibenl-1,Basal-like Structured DCIS Cells,4469.84619140625,3703.83349609375
ogcfacbe-1,11q13 Invasive Tumor Cells,8903.62109375,3989.716064453125
ccfmaecj-1,B Cells,8112.68701171875,1041.080078125
imlfpngk-1,11q13 Invasive Tumor Cells,6309.23828125,2701.833984375
bnokfcpl-1,11q13 Invasive Tumor Cells,9793.4287109375,3005.1904296875
fghbhccj-1,Myeloid Cells,4719.9169921875,3221.806396484375
bbcpakjk-1,11q13 Invasive Tumor Cells,4030.485107421875,2521.273681640625
oimdifmm-1,CXCL14+ Fibroblasts,9292.9453125,5771.9638671875
oijnkldk-1,Macrophages,7785.9853515625,1649.181640625
lecfdcdd-1,11q13 Invasive Tumor Cells (G1/S),9039.0859375,1385.7972412109375
kbchaphh-1,"CAFs, Invasive Associated",8158.63916015625,596.171630859375
eokogkmb-1,11q13 Invasive Tumor Cells,4710.05322265625,1657.7640380859375
oabbjpdd-1,Endothelial Cells,6131.3310546875,3891.253173828125
bbacobdn-1,11q13 Invasive Tumor Cells,3888.301513671875,2775.00732421875
jldjoaem-1,11q13 Invasive Tumor Cells (G1/S),8474.880859375,550.8253173828125
lmppfdck-1,11q13 Invasive Tumor Cells,9640.2421875,3023.180908203125
jaegfkhh-1,11q13 Invasive Tumor Cells,6964.6474609375,2591.8173828125
kgpefcdg-1,T Lymphocytes,9010.662109375,1934.3084716796875
ickfpnmn-1,Pericytes,2273.2451171875,3444.02392578125
mdggjojj-1,Endothelial Cells,9201.15625,4685.02587890625
cblekjan-1,11q13 Invasive Tumor Cells,7323.2080078125,2080.8095703125
fffmlcfm-1,11q13 Invasive Tumor Cells,5081.72900390625,2697.593017578125
hoihgmeh-1,Myoepithelial Cells,2182.883056640625,4829.13330078125
oeedebmn-1,"CAFs, DCIS Associated",6651.10791015625,1111.2176513671875
hkgbealg-1,"CAFs, DCIS Associated",3487.796142578125,5674.92578125
fogoiacf-1,"CAFs, DCIS Associated",3738.200439453125,1821.2994384765625
alnmlcgo-1,11q13 Invasive Tumor Cells,4551.6357421875,5183.9912109375
ehkphpok-1,Endothelial Cells,4631.83251953125,887.3983764648438
lkphdgja-1,11q13 Invasive Tumor Cells,8637.83203125,3189.053955078125
gfecmgcj-1,Endothelial Cells,3700.307861328125,4863.39453125
lgalilch-1,11q13 Invasive Tumor Cells (Mitotic),7302.40869140625,3266.112060546875
odijelco-1,11q13 Invasive Tumor Cells (G1/S),5712.18505859375,2375.23876953125
aaneeacl-1,Luminal-like Amorphous DCIS Cells,1006.9908447265624,3502.57421875
nibfonad-1,11q13 Invasive Tumor Cells,6795.974609375,4770.021484375
abalnkgn-1,Luminal-like Amorphous DCIS Cells,859.7645263671875,3575.93017578125
gicbkiao-1,B Cells,3616.4091796875,3209.8798828125
flogfikl-1,Myoepithelial Cells,3492.772216796875,1297.30029296875
ahfacfef-1,Myoepithelial Cells,3097.52685546875,5423.65771484375
kkkaiabc-1,CXCL14+ Fibroblasts,8153.3095703125,2358.41259765625
dehlmnai-1,Pericytes,2167.230712890625,647.1285400390625
hadammgi-1,Myeloid Cells,4785.21044921875,4676.94384765625
befgnfek-1,Luminal-like Amorphous DCIS Cells,3835.782470703125,2117.296142578125
ofmplhnj-1,Basal-like Structured DCIS Cells,9037.89453125,317.3346252441406
iggndack-1,Endothelial Cells,623.8179931640625,4146.4990234375
kglddmpe-1,Macrophages,9211.1962890625,1862.169921875
fkmoidei-1,Luminal-like Amorphous DCIS Cells,4245.31982421875,1026.68603515625
dbdiainl-1,Myoepithelial Cells,2069.395263671875,3087.5029296875
ebpgiejm-1,Dendritic Cells,3787.763427734375,4016.53271484375
kkpjojok-1,Myoepithelial Cells,8456.7724609375,2580.38623046875
fokkadio-1,"CAFs, DCIS Associated",3546.064697265625,1775.9488525390625
bgoelbij-1,T Lymphocytes,6670.0537109375,2115.09130859375
nefeihde-1,Basal-like Structured DCIS Cells,7235.68017578125,3806.697021484375
hjpoichn-1,"CAFs, DCIS Associated",3212.741455078125,5792.7822265625
cofnfbdk-1,Myeloid Cells,658.01123046875,1542.4510498046875
cihelmog-1,Pericytes,1383.547119140625,2600.2998046875
hlgaidfh-1,"CAFs, DCIS Associated",2443.0947265625,5230.8740234375
fdjogaek-1,11q13 Invasive Tumor Cells,4739.384765625,4310.76123046875
alcbngni-1,11q13 Invasive Tumor Cells,5126.50927734375,4859.76171875
mienoglg-1,11q13 Invasive Tumor Cells,9331.5419921875,3707.423095703125
hhfcnicn-1,Endothelial Cells,1874.518310546875,5454.26708984375
dnflodnc-1,11q13 Invasive Tumor Cells,4393.7734375,2923.041015625
agcjdjab-1,Basal-like Structured DCIS Cells,3514.96826171875,5667.1640625
kcdmnljj-1,"CAFs, DCIS Associated",9817.2275390625,2020.94580078125
abbmfhkf-1,Luminal-like Amorphous DCIS Cells,877.715576171875,3454.095947265625
bnenhndb-1,11q13 Invasive Tumor Cells,9650.609375,885.3390502929688
faidmdag-1,11q13 Invasive Tumor Cells,4915.35986328125,2340.144287109375
hjbpbemm-1,"CAFs, DCIS Associated",3117.69140625,5928.36279296875
ijbmflol-1,11q13 Invasive Tumor Cells,5643.7314453125,3357.960693359375
dlkahibm-1,11q13 Invasive Tumor Cells,4413.5615234375,3737.5458984375
fhhhhmpd-1,11q13 Invasive Tumor Cells,5060.3408203125,3901.29638671875
emomfgpg-1,Macrophages,5632.03076171875,1065.7138671875
mffaiifn-1,CXCL14+ Fibroblasts,8101.099609375,4281.70458984375
liliapgg-1,Macrophages,7458.5380859375,3007.89599609375
mlobddef-1,11q13 Invasive Tumor Cells,6459.96533203125,5831.787109375
aglkhepg-1,T Lymphocytes,3167.1787109375,5649.67333984375
ibihiddc-1,"CAFs, DCIS Associated",1106.2464599609375,4243.67578125
mbpdekab-1,"CAFs, DCIS Associated",8996.126953125,4765.80029296875
nkpbphhp-1,"CAFs, Invasive Associated",5747.34716796875,3583.2744140625
cjndhgjl-1,Endothelial Cells,1932.8883056640625,1109.592041015625
iibhalge-1,Dendritic Cells,5556.95947265625,2078.052978515625
hlfodcdh-1,Pericytes,2456.647216796875,5179.3779296875
glccmeim-1,11q13 Invasive Tumor Cells,4770.5654296875,5270.0146484375
fjhecapo-1,Dendritic Cells,3258.015625,1034.981689453125
gfcobmpg-1,11q13 Invasive Tumor Cells,3657.024169921875,4575.2783203125
eifaecig-1,Endothelial Cells,5137.9658203125,1103.2386474609375
amjdaeeg-1,11q13 Invasive Tumor Cells,4191.146484375,3187.247802734375
ebkhpppk-1,"CAFs, DCIS Associated",3696.2099609375,4242.14599609375
emgeciid-1,11q13 Invasive Tumor Cells,5594.173828125,1133.7261962890625
mfiojogg-1,11q13 Invasive Tumor Cells,7776.6416015625,3943.098876953125
gnabnbmf-1,11q13 Invasive Tumor Cells,5698.01416015625,5442.79443359375
hijfmpdm-1,Myoepithelial Cells,3206.481689453125,5725.6005859375
fgbkloid-1,"CAFs, DCIS Associated",4953.0654296875,3479.47705078125
cgemcebe-1,Luminal-like Amorphous DCIS Cells,296.3568115234375,2581.93994140625
npdadjgb-1,Pericytes,6252.00634765625,4084.6845703125
kjiiplde-1,CXCL14+ Fibroblasts,7829.4970703125,2796.71875
ffddhcje-1,Endothelial Cells,5201.43603515625,3069.265380859375
nhoglelh-1,11q13 Invasive Tumor Cells,6474.822265625,4288.34423828125
jdapgabg-1,11q13 Invasive Tumor Cells,7216.01904296875,1408.6986083984375
lphecmhe-1,11q13 Invasive Tumor Cells,9051.8681640625,3047.119140625
khbajegl-1,11q13 Invasive Tumor Cells,7500.8173828125,1376.24462890625
aifjclmo-1,Myoepithelial Cells,2234.516845703125,4807.7939453125
bhbckkln-1,T Lymphocytes,6573.52294921875,1543.59765625
bfajfalk-1,CXCL14+ Fibroblasts,1943.830810546875,876.9031982421875
debhhgpn-1,T Lymphocytes,2666.907958984375,928.4237060546876
cmepfdbk-1,"CAFs, DCIS Associated",1951.631591796875,2436.03173828125
cmnmfpcf-1,Myoepithelial Cells,1895.6307373046875,2719.638671875
lejcnjpa-1,11q13 Invasive Tumor Cells,9215.2939453125,1168.411376953125
cfekmeld-1,Luminal-like Amorphous DCIS Cells,578.9308471679688,2706.74853515625
gjoaeedj-1,Luminal-like Amorphous DCIS Cells,2346.833251953125,3693.165283203125
jocclfjn-1,Endothelial Cells,8434.2724609375,1163.261474609375
anghkpei-1,11q13 Invasive Tumor Cells,5022.94482421875,4360.7177734375
kgpopega-1,11q13 Invasive Tumor Cells,7479.9443359375,1325.9642333984375
aimngflk-1,11q13 Invasive Tumor Cells,2363.98095703125,4312.72900390625
bligipnc-1,Endothelial Cells,8980.322265625,1931.09619140625
npfklnfp-1,"CAFs, DCIS Associated",5323.1611328125,4146.279296875
kjfpcofm-1,11q13 Invasive Tumor Cells,7989.54638671875,2690.161376953125
imjnpoge-1,11q13 Invasive Tumor Cells,6311.666015625,1992.0916748046875
dnfpfapm-1,Endothelial Cells,4384.2607421875,2828.1533203125
oagnhkkj-1,CXCL14+ Fibroblasts,2016.7655029296875,2529.193359375
imghchnl-1,11q13 Invasive Tumor Cells,6279.72021484375,1898.233642578125
kijohjpm-1,Myoepithelial Cells,8363.7119140625,1435.706787109375
dpgnbiik-1,Pericytes,4091.591552734375,3358.5576171875
glmombkb-1,"CAFs, Invasive Associated",5031.33154296875,5269.552734375
ghkcalfl-1,Macrophages,3656.520751953125,3067.599853515625
hgcgfgfe-1,Plasma Cells,3515.596435546875,5408.2392578125
nnfjbili-1,11q13 Invasive Tumor Cells,6246.4091796875,2946.560546875
ofklddnf-1,11q13 Invasive Tumor Cells,7595.13916015625,2150.833251953125
hhigapbf-1,"CAFs, DCIS Associated",1977.5977783203125,5400.6337890625
aoebgfei-1,Basal-like Structured DCIS Cells,4251.025390625,4428.1435546875
kljgpmmg-1,Pericytes,7718.82763671875,1769.5787353515625
lmaelhid-1,CXCL14+ Fibroblasts,9598.48046875,4015.8671875
doenbcnj-1,11q13 Invasive Tumor Cells,4122.51416015625,3964.515380859375
ghacipda-1,"CAFs, DCIS Associated",3174.385986328125,3003.3759765625
obkomlde-1,11q13 Invasive Tumor Cells,4649.1640625,2981.812744140625
jpaajjcn-1,11q13 Invasive Tumor Cells,7700.51513671875,1011.1376342773438
celfhnbm-1,"CAFs, DCIS Associated",33.53345489501953,2913.54345703125
cafapnec-1,T Lymphocytes,9241.7275390625,2437.123291015625
laioobjp-1,11q13 Invasive Tumor Cells,9594.7578125,716.6826171875
njmhhaad-1,Basal-like Structured DCIS Cells,7110.6650390625,4221.875
jcokpcpn-1,Macrophages,7139.1181640625,1487.038330078125
ogmdfkoj-1,11q13 Invasive Tumor Cells,5712.5810546875,5426.80322265625
khldaena-1,11q13 Invasive Tumor Cells,8291.7763671875,1681.2308349609375
kjcmkinh-1,11q13 Invasive Tumor Cells,7963.39697265625,2594.679443359375
lpflkmmf-1,"CAFs, Invasive Associated",9159.6005859375,2755.838134765625
mnpilgkg-1,11q13 Invasive Tumor Cells,6037.1865234375,5328.20361328125
bkboajgl-1,11q13 Invasive Tumor Cells,6723.849609375,4149.642578125
fkkajaih-1,Luminal-like Amorphous DCIS Cells,3974.1240234375,739.3380737304688
nfoglcbh-1,Pericytes,7589.82666015625,4564.5927734375
nfilegjf-1,11q13 Invasive Tumor Cells,7215.76171875,4641.509765625
begmppcp-1,Luminal-like Amorphous DCIS Cells,3694.832763671875,2245.53076171875
dkhmfief-1,11q13 Invasive Tumor Cells,3884.221923828125,3447.222900390625
diifoljo-1,11q13 Invasive Tumor Cells,3916.069091796875,2505.267578125
hedendia-1,11q13 Invasive Tumor Cells,4274.69482421875,4849.36767578125
lmacmjfk-1,Dendritic Cells,9612.634765625,3819.023681640625
nabioojc-1,Pericytes,6278.54248046875,5211.20068359375
ddknjfme-1,"CAFs, DCIS Associated",1787.342529296875,1481.6053466796875
gjpjhgoa-1,Luminal-like Amorphous DCIS Cells,2641.926025390625,3653.75830078125
gafphigj-1,11q13 Invasive Tumor Cells,3102.585205078125,326.8033752441406
aeomliom-1,11q13 Invasive Tumor Cells,4198.14501953125,4756.2109375
afmcmegp-1,Basal-like Structured DCIS Cells,2587.56982421875,5657.5751953125
ffokfegn-1,11q13 Invasive Tumor Cells (Mitotic),5527.93994140625,3258.424072265625
lnflfccg-1,CXCL14+ Fibroblasts,9534.1806640625,3392.7041015625
eokfefhn-1,"CAFs, DCIS Associated",4622.5751953125,1638.94677734375
jcjmiclk-1,Dendritic Cells,6641.43798828125,1690.3843994140625
lmiiapgb-1,11q13 Invasive Tumor Cells,9786.716796875,3256.258056640625
magndcfo-1,"CAFs, DCIS Associated",7891.1806640625,4910.6123046875
ejfbfgle-1,Myoepithelial Cells,5953.4111328125,1763.890625
