example_gene,point_type,celltype,target_celltype,x,y,center_x,center_y
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1788.3934326171875,2333.119140625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1722.2633056640625,2221.845458984375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1834.4678955078125,2361.8779296875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1573.5078125,2437.4091796875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2042.3330078125,2125.819091796875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2267.753662109375,2453.02783203125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2170.7421875,2041.1337890625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1971.450927734375,2041.25927734375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2064.044921875,1998.770263671875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2200.647216796875,2341.843017578125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Mast Cells,CXCL14+ Fibroblasts,1878.822509765625,2462.192626953125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1777.5994873046875,2096.706787109375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1623.4820556640625,2442.257568359375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1488.8131103515625,2499.42236328125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,2297.654541015625,2069.766357421875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1515.760498046875,2520.7236328125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Pericytes,CXCL14+ Fibroblasts,2274.60205078125,2510.4990234375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2180.319091796875,2230.001220703125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1921.8055419921875,2118.199462890625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2201.407958984375,2395.538330078125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1766.9254150390625,2614.1611328125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1622.05419921875,2403.500244140625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,1583.273681640625,2766.09326171875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2192.847900390625,1966.587646484375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2026.36328125,2104.29931640625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1807.995849609375,2322.482421875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2273.321533203125,2448.047607421875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1888.0352783203125,2332.976318359375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1934.933349609375,2654.7314453125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,2111.8837890625,2242.00927734375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1748.1734619140625,2115.718994140625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1527.146240234375,2459.638916015625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2294.66455078125,2502.90478515625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1582.451171875,2566.327880859375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Plasma Cells,CXCL14+ Fibroblasts,1961.2205810546875,2252.57568359375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2053.74560546875,2621.735107421875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,T Lymphocytes,CXCL14+ Fibroblasts,1574.31689453125,2070.057861328125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1888.3572998046875,2746.477294921875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1710.9273681640625,2242.56884765625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1982.705322265625,2579.06982421875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1824.714599609375,1990.5423583984373,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,2145.510986328125,2171.31005859375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,T Lymphocytes,CXCL14+ Fibroblasts,1670.4942626953125,2764.662109375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1832.645263671875,2164.724609375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1611.130126953125,2541.409423828125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2073.1533203125,2097.654052734375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1807.2825927734373,2409.33544921875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,1717.4920654296875,2433.674072265625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,2087.3974609375,2755.916015625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2122.2216796875,2345.41796875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1800.30126953125,2676.75439453125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,2231.171630859375,2107.162841796875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1626.7144775390625,2461.973876953125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1658.9747314453125,2123.35400390625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1989.183837890625,2448.962158203125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2202.68408203125,2040.0721435546875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1866.08642578125,2769.1357421875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,1949.448974609375,2589.613525390625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1658.12939453125,2415.720947265625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1600.0169677734375,2453.18603515625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,1872.8284912109373,2446.8896484375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Mast Cells,CXCL14+ Fibroblasts,1941.6878662109373,2246.003173828125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2291.40673828125,2406.531494140625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1935.3948974609373,2252.640625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1840.847412109375,2158.179931640625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2090.796875,2150.134765625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1927.7939453125,2447.65234375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1892.5855712890625,2591.858154296875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1953.5191650390625,2247.786376953125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1997.457763671875,2617.832763671875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2005.596923828125,2694.388427734375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1528.885986328125,2518.37841796875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,2071.496826171875,2199.6201171875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,1933.3892822265625,2620.632568359375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1922.118408203125,2660.8642578125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1488.459228515625,2616.176025390625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,2111.290771484375,2497.75537109375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1781.934326171875,2494.759765625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1701.3614501953125,2550.431884765625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1661.9786376953125,2426.66748046875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,2232.495361328125,2291.276611328125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2077.1650390625,2456.36962890625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1755.060302734375,2612.427490234375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,T Lymphocytes,CXCL14+ Fibroblasts,1905.8126220703125,2164.603271484375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1709.6136474609375,2320.09912109375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Pericytes,CXCL14+ Fibroblasts,1828.8980712890625,2753.77099609375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,T Lymphocytes,CXCL14+ Fibroblasts,2230.96435546875,2724.20947265625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2105.7861328125,2019.4228515625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Pericytes,CXCL14+ Fibroblasts,2114.210205078125,2504.661376953125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1918.296875,2310.442626953125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1792.41357421875,2035.0255126953125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,2228.361328125,2060.201904296875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1957.76904296875,2077.79833984375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,1454.454345703125,2319.87158203125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1464.2515869140625,2640.00927734375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Macrophages,CXCL14+ Fibroblasts,1658.9503173828125,2227.86328125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1913.5567626953125,2105.478759765625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1721.15771484375,2208.635009765625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1976.04638671875,2615.448486328125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,1978.9671630859373,2079.90576171875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1947.2186279296875,2417.0166015625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1827.95556640625,2268.59130859375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2159.38232421875,2525.624755859375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1592.6959228515625,2490.83447265625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,1813.0400390625,2391.796142578125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1836.2301025390625,2075.543212890625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1844.604248046875,2775.813720703125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1772.680419921875,2088.837158203125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1757.8541259765625,2311.80908203125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1681.2642822265625,2663.12841796875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2030.2825927734373,2695.003173828125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Basal-like Structured DCIS Cells,CXCL14+ Fibroblasts,1945.367431640625,2171.60498046875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1714.528564453125,2220.149169921875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1545.4598388671875,2569.50146484375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Plasma Cells,CXCL14+ Fibroblasts,2243.59765625,2040.932861328125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2136.5927734375,2286.698974609375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Pericytes,CXCL14+ Fibroblasts,1739.1976318359375,2388.09814453125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1682.012451171875,2307.673095703125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1950.041259765625,2274.1748046875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2188.453857421875,2021.123779296875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2277.83984375,2412.091796875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2023.331787109375,2245.91748046875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,2194.2861328125,2290.394775390625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2031.63427734375,2112.740478515625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1794.5283203125,2443.4248046875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2093.0166015625,2276.157470703125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2202.25341796875,2164.93408203125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1812.0723876953125,1959.709228515625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Endothelial Cells,CXCL14+ Fibroblasts,2253.22265625,2581.947265625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1694.29296875,2280.6640625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2067.375,2016.3226318359373,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1991.152099609375,2556.610595703125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,2122.613525390625,2277.205078125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,2233.0166015625,2775.28515625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2022.16845703125,2038.4365234375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,1941.0166015625,2395.399658203125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1478.881591796875,2365.7353515625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,1946.271728515625,1963.1307373046875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Mast Cells,CXCL14+ Fibroblasts,2260.43896484375,2350.2041015625,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1603.6937255859375,2424.3974609375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2057.2919921875,2256.671142578125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,"CAFs, DCIS Associated",CXCL14+ Fibroblasts,2121.08837890625,2576.667236328125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Pericytes,CXCL14+ Fibroblasts,2229.412841796875,2152.330078125,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2150.106689453125,2548.117919921875,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Myoepithelial Cells,CXCL14+ Fibroblasts,2107.949951171875,2196.4912109375,1874.630226135254,2352.7464027404785
ERBB2,other_cell,Luminal-like Amorphous DCIS Cells,CXCL14+ Fibroblasts,1750.789794921875,2627.93994140625,1874.630226135254,2352.7464027404785
